evaluations raw_y
1 -1546.0000000000
2 -1507.0000000000
4 -1468.0000000000
6 -1429.0000000000
8 -1390.0000000000
11 -1351.0000000000
13 -1312.0000000000
14 -1283.0000000000
15 -1244.0000000000
17 -1205.0000000000
18 -1166.0000000000
19 -1127.0000000000
22 -1088.0000000000
24 -1049.0000000000
28 -1010.0000000000
29 -981.0000000000
31 -942.0000000000
32 -913.0000000000
33 -884.0000000000
38 -865.0000000000
39 -836.0000000000
41 -797.0000000000
45 -758.0000000000
46 -729.0000000000
49 -690.0000000000
56 -661.0000000000
57 -622.0000000000
63 -593.0000000000
64 -554.0000000000
71 -525.0000000000
73 -496.0000000000
74 -467.0000000000
75 -448.0000000000
82 -409.0000000000
83 -380.0000000000
89 -341.0000000000
90 -312.0000000000
97 -293.0000000000
101 -254.0000000000
102 -235.0000000000
104 -206.0000000000
115 -187.0000000000
122 -168.0000000000
135 -139.0000000000
142 -110.0000000000
144 -81.0000000000
146 -72.0000000000
159 -63.0000000000
171 -54.0000000000
181 -53.0000000000
199 -52.0000000000
205 -51.0000000000
209 -50.0000000000
234 -31.0000000000
254 -22.0000000000
311 -21.0000000000
347 -12.0000000000
353 -3.0000000000
362 -2.0000000000
403 -1.0000000000
502 8.0000000000
100001 7.0000000000
evaluations raw_y
1 -1069.0000000000
2 -1040.0000000000
4 -1001.0000000000
5 -972.0000000000
6 -933.0000000000
10 -894.0000000000
11 -855.0000000000
14 -826.0000000000
16 -797.0000000000
18 -768.0000000000
19 -739.0000000000
20 -700.0000000000
24 -661.0000000000
25 -632.0000000000
26 -593.0000000000
35 -554.0000000000
36 -515.0000000000
38 -486.0000000000
41 -447.0000000000
44 -418.0000000000
46 -379.0000000000
49 -360.0000000000
50 -351.0000000000
56 -322.0000000000
70 -293.0000000000
74 -264.0000000000
81 -225.0000000000
82 -196.0000000000
94 -157.0000000000
99 -138.0000000000
105 -109.0000000000
110 -100.0000000000
113 -81.0000000000
124 -80.0000000000
128 -71.0000000000
130 -52.0000000000
157 -51.0000000000
184 -42.0000000000
200 -23.0000000000
227 -22.0000000000
287 -3.0000000000
341 -2.0000000000
412 7.0000000000
504 8.0000000000
647 9.0000000000
100001 -20.0000000000
evaluations raw_y
1 -1284.0000000000
2 -1245.0000000000
5 -1206.0000000000
13 -1167.0000000000
16 -1128.0000000000
17 -1089.0000000000
18 -1060.0000000000
21 -1021.0000000000
24 -982.0000000000
26 -943.0000000000
27 -914.0000000000
29 -895.0000000000
30 -856.0000000000
36 -817.0000000000
39 -778.0000000000
40 -739.0000000000
44 -700.0000000000
52 -661.0000000000
53 -642.0000000000
54 -623.0000000000
60 -594.0000000000
61 -555.0000000000
62 -516.0000000000
65 -487.0000000000
70 -458.0000000000
74 -419.0000000000
78 -410.0000000000
81 -391.0000000000
88 -352.0000000000
97 -313.0000000000
107 -294.0000000000
126 -255.0000000000
135 -226.0000000000
139 -197.0000000000
141 -196.0000000000
143 -187.0000000000
145 -158.0000000000
155 -129.0000000000
161 -110.0000000000
192 -71.0000000000
200 -32.0000000000
204 -13.0000000000
223 -12.0000000000
224 -3.0000000000
234 6.0000000000
273 7.0000000000
362 8.0000000000
462 9.0000000000
100001 -10.0000000000
evaluations raw_y
1 -1225.0000000000
11 -1186.0000000000
12 -1147.0000000000
13 -1118.0000000000
14 -1079.0000000000
15 -1040.0000000000
16 -1001.0000000000
17 -962.0000000000
19 -923.0000000000
22 -884.0000000000
25 -855.0000000000
28 -816.0000000000
29 -787.0000000000
34 -758.0000000000
38 -719.0000000000
39 -690.0000000000
40 -651.0000000000
44 -612.0000000000
47 -593.0000000000
