evaluations raw_y
1555 3.2341526520
1576 3.2594524120
1724 3.5360678925
1809 3.5460992908
1830 3.5663338088
2052 3.5765379113
2111 3.7369207773
2403 3.8639876352
2609 3.9745627981
2784 4.0916530278
3097 4.1322314050
3330 4.1459369818
6983 4.2301184433
29715 4.2881646655
100010 3.2851511170
evaluations raw_y
1 1.0309278351
4 1.2059816691
11 1.3550135501
22 1.4594279043
38 1.5142337977
74 1.6567263088
79 1.8953752843
641 1.9425019425
701 2.0374898126
721 2.0920502092
947 2.1061499579
1152 2.1496130696
1199 2.3041474654
1283 2.3126734505
1294 2.3969319271
1307 2.4108003857
1350 2.5536261491
1353 2.6178010471
1468 2.6232948583
1484 2.6910656620
1489 2.7442371021
1511 3.0376670717
1558 3.0450669915
1596 3.1605562579
1615 3.1928480204
1645 3.2509752926
1714 3.4199726402
1831 3.7593984962
2037 3.7707390649
2102 4.0000000000
2395 4.2589437819
2815 4.4247787611
100010 4.2589437819
evaluations raw_y
1 0.8653513326
2 0.9160864786
4 1.1086474501
6 1.2297097885
15 1.2481278083
19 1.4100394811
26 1.5792798484
112 1.6926201760
142 1.8234865062
311 1.8670649739
335 1.8953752843
590 2.0048115477
660 2.0341741253
664 2.1570319241
679 2.4108003857
816 2.6343519494
1291 2.6795284030
1313 2.8768699655
1392 3.0450669915
1543 3.3467202142
1671 3.3738191633
1742 3.4199726402
1862 3.6496350365
1925 3.9494470774
2312 3.9619651347
10783 4.1050903120
10985 4.2158516020
11612 4.3177892919
12136 4.4883303411
100010 2.4875621891
