evaluations raw_y
2 -1312.0000000000
5 -1235.0000000000
11 -1108.0000000000
21 -1010.0000000000
43 -1000.0000000000
46 -971.0000000000
60 -777.0000000000
91 -669.0000000000
143 -651.0000000000
153 -632.0000000000
162 -602.0000000000
173 -563.0000000000
250 -485.0000000000
310 -476.0000000000
318 -417.0000000000
331 -370.0000000000
424 -341.0000000000
460 -253.0000000000
607 -252.0000000000
610 -166.0000000000
628 -137.0000000000
692 -129.0000000000
705 -108.0000000000
707 -99.0000000000
802 -90.0000000000
819 -80.0000000000
1053 -70.0000000000
1089 -52.0000000000
1155 -42.0000000000
1213 -13.0000000000
1264 -12.0000000000
1404 -2.0000000000
1440 7.0000000000
1647 8.0000000000
93271 9.0000000000
100010 9.0000000000
evaluations raw_y
1 -1478.0000000000
2 -1322.0000000000
3 -1079.0000000000
7 -962.0000000000
25 -874.0000000000
33 -855.0000000000
42 -709.0000000000
103 -621.0000000000
120 -592.0000000000
143 -534.0000000000
171 -456.0000000000
245 -426.0000000000
334 -301.0000000000
361 -272.0000000000
499 -252.0000000000
508 -224.0000000000
533 -215.0000000000
546 -186.0000000000
566 -175.0000000000
709 -167.0000000000
785 -166.0000000000
851 -148.0000000000
899 -99.0000000000
948 -79.0000000000
986 -51.0000000000
1077 -41.0000000000
1110 -23.0000000000
1285 5.0000000000
1375 6.0000000000
1538 7.0000000000
1578 8.0000000000
57646 9.0000000000
100010 8.0000000000
evaluations raw_y
1 -1487.0000000000
4 -1157.0000000000
5 -1118.0000000000
21 -1050.0000000000
23 -1040.0000000000
41 -1001.0000000000
42 -894.0000000000
69 -884.0000000000
76 -709.0000000000
93 -680.0000000000
137 -621.0000000000
150 -534.0000000000
201 -495.0000000000
228 -476.0000000000
267 -417.0000000000
269 -359.0000000000
327 -282.0000000000
350 -272.0000000000
547 -224.0000000000
597 -205.0000000000
642 -194.0000000000
689 -147.0000000000
759 -118.0000000000
764 -99.0000000000
785 -70.0000000000
1068 -59.0000000000
1120 -42.0000000000
1181 -41.0000000000
1196 -32.0000000000
1378 -13.0000000000
1455 -12.0000000000
1457 -4.0000000000
1461 5.0000000000
1481 6.0000000000
1582 7.0000000000
1714 8.0000000000
1880 9.0000000000
100010 -59.0000000000
evaluations raw_y
1 -1186.0000000000
13 -1012.0000000000
24 -943.0000000000
44 -856.0000000000
51 -846.0000000000
60 -642.0000000000
93 -613.0000000000
105 -612.0000000000
108 -545.0000000000
154 -505.0000000000
176 -467.0000000000
207 -437.0000000000
253 -408.0000000000
305 -397.0000000000
344 -349.0000000000
382 -339.0000000000
402 -320.0000000000
472 -300.0000000000
502 -252.0000000000
561 -243.0000000000
597 -242.0000000000
741 -224.0000000000
748 -203.0000000000
803 -176.0000000000
904 -136.0000000000
954 -117.0000000000
964 -98.0000000000
1025 -89.0000000000
1050 -88.0000000000
1139 -70.0000000000
1217 -61.0000000000
1234 -40.0000000000
1251 -22.0000000000
1288 -1.0000000000
1409 7.0000000000
